slideNum,slideTitle,slideLine1,slideLine2,slideLine3,slideIMG,slideIFRAME,slideALIGN
1,title1,first point 1,second point 1,third point 1,an image 1,javascript:;,left
2,title2,first point 2,second point 2,third point 2,an image 2,http://ig.ft.com/features/uk-election-results-explained-animation/,left
3,title3,first point 3,second point 3,third point 3,an image 3,,center
4,title4,first point 4,second point 4,third point 4,an image 4,http://ig.ft.com/features/uk-election-results-explained-animation/,center
5,title5,first point 5,second point 5,third point 5,an image 5,,left
6,title6,first point 6,second point 6,third point 6,an image 6,,left
7,title7,first point 7,second point 7,third point 7,an image 7,,center
8,title8,first point 8,second point 8,third point 8,an image 8,,center
9,title9,first point 9,second point 9,third point 9,an image 9,,left
10,title10,first point 10,second point 10,third point 10,an image 10,,left
11,title11,first point 11,second point 11,third point 11,an image 11,http://ig.ft.com/features/uk-election-results-explained-animation/,center
12,title12,first point 12,second point 12,third point 12,an image 12,,center
13,title13,first point 13,second point 13,third point 13,an image 13,,left
14,title14,first point 14,second point 14,third point 14,an image 14,,left
15,title15,first point 15,second point 15,third point 15,an image 15,,center
16,title16,first point 16,second point 16,third point 16,an image 16,,center
17,title17,first point 17,second point 17,third point 17,an image 17,,left
18,title18,first point 18,second point 18,third point 18,an image 18,,left
19,title19,first point 19,second point 19,third point 19,an image 19,,center
20,title20,first point 20,second point 20,third point 20,an image 20,http://ig.ft.com/features/uk-election-results-explained-animation/,center
21,title21,first point 21,second point 21,third point 21,an image 21,,left
22,title22,first point 22,second point 22,third point 22,an image 22,,left
23,title23,first point 23,second point 23,third point 23,an image 23,,center
24,title24,first point 24,second point 24,third point 24,an image 24,,center
25,title25,first point 25,second point 25,third point 25,an image 25,,left
26,title26,first point 26,second point 26,third point 26,an image 26,http://ig.ft.com/features/uk-election-results-explained-animation/,left
27,title27,first point 27,second point 27,third point 27,an image 27,,center
28,title28,first point 28,second point 28,third point 28,an image 28,,center
29,title29,first point 29,second point 29,third point 29,an image 29,,left
30,title30,first point 30,second point 30,third point 30,an image 30,,left
